   96.00000   30.80000    0.00000    2.95717
   96.00000   30.60000    0.00000    2.95818
   96.00000   30.40000    0.00000    2.96019
   96.00000   30.20000    0.00000    2.96324
   96.00000   30.00000    0.00000    2.96734
   96.00000   29.80000    0.00000    2.97252
   96.00000   29.60000    0.00000    2.97879
   96.00000   29.40000    0.00000    2.98616
   96.00000   29.20000    0.00000    2.99460
   96.00000   29.00000    0.00000    3.00407
   96.00000   28.80000    0.00000    3.01446
   96.00000   28.60000    0.00000    3.02562
   96.00000   28.40000    0.00000    3.03739
   96.00000   28.20000    0.00000    3.04954
   96.00000   28.00000    0.00000    3.06187
   96.00000   27.80000    0.00000    3.07417
   96.00000   27.60000    0.00000    3.08628
   96.00000   27.40000    0.00000    3.09805
   96.00000   27.20000    0.00000    3.10937
   96.00000   27.00000    0.00000    3.12017
   96.00000   26.80000    0.00000    3.13040
   96.00000   26.60000    0.00000    3.14005
   96.00000   26.40000    0.00000    3.14913
   96.00000   26.20000    0.00000    3.15776
   96.00000   26.00000    0.00000    3.16608
   96.00000   25.80000    0.00000    3.17432
   96.00000   25.60000    0.00000    3.18276
   96.00000   25.40000    0.00000    3.19161
   96.00000   25.20000    0.00000    3.20104
   96.00000   25.00000    0.00000    3.21104
   96.00000   24.80000    0.00000    3.22149
   96.00000   24.60000    0.00000    3.23217
   96.00000   24.40000    0.00000    3.24280
   96.00000   24.20000    0.00000    3.25309
   96.00000   24.00000    0.00000    3.26281
   96.00000   23.80000    0.00000    3.27175
   96.00000   23.60000    0.00000    3.27977
   96.00000   23.40000    0.00000    3.28681
   96.00000   23.20000    0.00000    3.29288
   96.00000   23.00000    0.00000    3.29804
   96.00000   22.80000    0.00000    3.30238
   96.00000   22.60000    0.00000    3.30602
   96.00000   22.40000    0.00000    3.30909
   96.00000   22.20000    0.00000    3.31168
   96.00000   22.00000    0.00000    3.31390
   96.00000   21.80000    0.00000    3.31582
   96.00000   21.60000    0.00000    3.31748
   96.00000   21.40000    0.00000    3.31892
   96.00000   21.20000    0.00000    3.32017
   96.00000   21.00000    0.00000    3.32124
   96.00000   20.80000    0.00000    3.32213
   96.00000   20.60000    0.00000    3.32285
   96.00000   20.40000    0.00000    3.32338
   96.00000   20.20000    0.00000    3.32374
   96.00000   20.00000    0.00000    3.32392
   96.20000   30.80000    0.00000    2.95668
   96.20000   30.60000    0.00000    2.95769
   96.20000   30.40000    0.00000    2.95971
   96.20000   30.20000    0.00000    2.96277
   96.20000   30.00000    0.00000    2.96690
   96.20000   29.80000    0.00000    2.97213
   96.20000   29.60000    0.00000    2.97849
   96.20000   29.40000    0.00000    2.98599
   96.20000   29.20000    0.00000    2.99462
   96.20000   29.00000    0.00000    3.00434
   96.20000   28.80000    0.00000    3.01503
   96.20000   28.60000    0.00000    3.02654
   96.20000   28.40000    0.00000    3.03864
   96.20000   28.20000    0.00000    3.05110
   96.20000   28.00000    0.00000    3.06366
   96.20000   27.80000    0.00000    3.07610
   96.20000   27.60000    0.00000    3.08822
   96.20000   27.40000    0.00000    3.09988
   96.20000   27.20000    0.00000    3.11096
   96.20000   27.00000    0.00000    3.12141
   96.20000   26.80000    0.00000    3.13116
   96.20000   26.60000    0.00000    3.14021
   96.20000   26.40000    0.00000    3.14857
   96.20000   26.20000    0.00000    3.15635
   96.20000   26.00000    0.00000    3.16372
   96.20000   25.80000    0.00000    3.17100
   96.20000   25.60000    0.00000    3.17853
   96.20000   25.40000    0.00000    3.18667
   96.20000   25.20000    0.00000    3.19565
   96.20000   25.00000    0.00000    3.20550
   96.20000   24.80000    0.00000    3.21607
   96.20000   24.60000    0.00000    3.22708
   96.20000   24.40000    0.00000    3.23819
   96.20000   24.20000    0.00000    3.24907
   96.20000   24.00000    0.00000    3.25939
   96.20000   23.80000    0.00000    3.26892
   96.20000   23.60000    0.00000    3.27745
   96.20000   23.40000    0.00000    3.28490
   96.20000   23.20000    0.00000    3.29128
   96.20000   23.00000    0.00000    3.29665
   96.20000   22.80000    0.00000    3.30114
   96.20000   22.60000    0.00000    3.30489
   96.20000   22.40000    0.00000    3.30804
   96.20000   22.20000    0.00000    3.31070
   96.20000   22.00000    0.00000    3.31299
   96.20000   21.80000    0.00000    3.31497
   96.20000   21.60000    0.00000    3.31670
   96.20000   21.40000    0.00000    3.31821
   96.20000   21.20000    0.00000    3.31953
   96.20000   21.00000    0.00000    3.32066
   96.20000   20.80000    0.00000    3.32161
   96.20000   20.60000    0.00000    3.32237
   96.20000   20.40000    0.00000    3.32294
   96.20000   20.20000    0.00000    3.32333
   96.20000   20.00000    0.00000    3.32352
   96.40000   30.80000    0.00000    2.95570
   96.40000   30.60000    0.00000    2.95671
   96.40000   30.40000    0.00000    2.95875
   96.40000   30.20000    0.00000    2.96183
   96.40000   30.00000    0.00000    2.96601
   96.40000   29.80000    0.00000    2.97133
   96.40000   29.60000    0.00000    2.97785
   96.40000   29.40000    0.00000    2.98562
   96.40000   29.20000    0.00000    2.99465
   96.40000   29.00000    0.00000    3.00490
   96.40000   28.80000    0.00000    3.01627
   96.40000   28.60000    0.00000    3.02854
   96.40000   28.40000    0.00000    3.04142
   96.40000   28.20000    0.00000    3.05458
   96.40000   28.00000    0.00000    3.06767
   96.40000   27.80000    0.00000    3.08040
   96.40000   27.60000    0.00000    3.09255
   96.40000   27.40000    0.00000    3.10395
   96.40000   27.20000    0.00000    3.11451
   96.40000   27.00000    0.00000    3.12419
   96.40000   26.80000    0.00000    3.13293
   96.40000   26.60000    0.00000    3.14070
   96.40000   26.40000    0.00000    3.14750
   96.40000   26.20000    0.00000    3.15342
   96.40000   26.00000    0.00000    3.15870
   96.40000   25.80000    0.00000    3.16377
   96.40000   25.60000    0.00000    3.16924
   96.40000   25.40000    0.00000    3.17574
   96.40000   25.20000    0.00000    3.18369
   96.40000   25.00000    0.00000    3.19318
   96.40000   24.80000    0.00000    3.20400
   96.40000   24.60000    0.00000    3.21574
   96.40000   24.40000    0.00000    3.22796
   96.40000   24.20000    0.00000    3.24015
   96.40000   24.00000    0.00000    3.25189
   96.40000   23.80000    0.00000    3.26277
   96.40000   23.60000    0.00000    3.27249
   96.40000   23.40000    0.00000    3.28087
   96.40000   23.20000    0.00000    3.28792
   96.40000   23.00000    0.00000    3.29376
   96.40000   22.80000    0.00000    3.29857
   96.40000   22.60000    0.00000    3.30253
   96.40000   22.40000    0.00000    3.30584
   96.40000   22.20000    0.00000    3.30865
   96.40000   22.00000    0.00000    3.31107
   96.40000   21.80000    0.00000    3.31319
   96.40000   21.60000    0.00000    3.31507
   96.40000   21.40000    0.00000    3.31673
   96.40000   21.20000    0.00000    3.31820
   96.40000   21.00000    0.00000    3.31947
   96.40000   20.80000    0.00000    3.32053
   96.40000   20.60000    0.00000    3.32140
   96.40000   20.40000    0.00000    3.32205
   96.40000   20.20000    0.00000    3.32248
   96.40000   20.00000    0.00000    3.32270
   96.60000   30.80000    0.00000    2.95424
   96.60000   30.60000    0.00000    2.95525
   96.60000   30.40000    0.00000    2.95728
   96.60000   30.20000    0.00000    2.96038
   96.60000   30.00000    0.00000    2.96461
   96.60000   29.80000    0.00000    2.97005
   96.60000   29.60000    0.00000    2.97680
   96.60000   29.40000    0.00000    2.98498
   96.60000   29.20000    0.00000    2.99465
   96.60000   29.00000    0.00000    3.00581
   96.60000   28.80000    0.00000    3.01835
   96.60000   28.60000    0.00000    3.03199
   96.60000   28.40000    0.00000    3.04630
   96.60000   28.20000    0.00000    3.06073
   96.60000   28.00000    0.00000    3.07478
   96.60000   27.80000    0.00000    3.08805
   96.60000   27.60000    0.00000    3.10024
   96.60000   27.40000    0.00000    3.11119
   96.60000   27.20000    0.00000    3.12084
   96.60000   27.00000    0.00000    3.12920
   96.60000   26.80000    0.00000    3.13625
   96.60000   26.60000    0.00000    3.14190
   96.60000   26.40000    0.00000    3.14608
   96.60000   26.20000    0.00000    3.14881
   96.60000   26.00000    0.00000    3.15039
   96.60000   25.80000    0.00000    3.15144
   96.60000   25.60000    0.00000    3.15301
   96.60000   25.40000    0.00000    3.15640
   96.60000   25.20000    0.00000    3.16242
   96.60000   25.00000    0.00000    3.17122
   96.60000   24.80000    0.00000    3.18243
   96.60000   24.60000    0.00000    3.19546
   96.60000   24.40000    0.00000    3.20969
   96.60000   24.20000    0.00000    3.22434
   96.60000   24.00000    0.00000    3.23876
   96.60000   23.80000    0.00000    3.25225
   96.60000   23.60000    0.00000    3.26418
   96.60000   23.40000    0.00000    3.27426
   96.60000   23.20000    0.00000    3.28249
   96.60000   23.00000    0.00000    3.28912
   96.60000   22.80000    0.00000    3.29443
   96.60000   22.60000    0.00000    3.29874
   96.60000   22.40000    0.00000    3.30230
   96.60000   22.20000    0.00000    3.30533
   96.60000   22.00000    0.00000    3.30797
